Villes,"""Centre de services scolaire"" OR ""Commission scolaire""","""arme à feu""","""premier ministre""","""santé publique""","""travaux routiers""",Biden OR Trump,CISSS OR CIUSSS,Chine,Cégep,accident,autobus OR tramway,candidat,climat,construction,covid OR COVID,décès OR mort,déficit,député,immigration,incendie,maire OR mairesse,météo,police OR Sûreté,préfet,racisme,élection OR campagne
Acton Vale,164,134,172,196,73,162,183,152,175,175,177,182,159,190,200,200,145,172,170,196,196,173,199,126,146,200
Alma,200,185,200,200,162,163,200,195,177,200,200,200,200,159,200,200,159,200,196,200,200,176,200,184,166,200
Amos,200,182,200,200,162,170,200,168,200,200,200,200,183,200,200,200,160,200,200,200,200,197,200,178,158,200
Amqui,189,135,167,200,67,126,200,151,181,200,166,198,164,176,200,200,140,182,159,198,200,190,176,161,80,200
Baie-Comeau,200,167,200,207,146,189,200,199,200,200,200,200,200,200,210,200,180,200,176,200,200,200,200,200,173,200
Baie-Saint-Paul,175,167,200,200,148,159,175,162,200,200,200,178,165,200,200,200,125,200,184,200,177,175,200,158,162,200
Beauceville,200,200,193,200,177,129,177,158,199,200,183,200,167,200,200,180,138,200,136,200,200,200,175,197,117,200
Blainville,171,188,186,177,135,155,200,159,164,197,185,200,166,200,200,200,156,200,167,200,200,200,200,166,128,200
Blanc-Sablon,137,94,157,149,21,151,179,153,163,164,159,176,155,191,200,190,150,136,155,156,200,180,172,173,152,184
Boischatel,73,56,154,152,14,134,103,125,151,169,158,161,147,175,181,192,90,133,50,175,175,161,169,39,28,162
Bécancour,197,162,200,200,120,196,200,196,199,200,200,200,200,200,200,200,172,200,173,200,200,200,200,144,161,200
Carleton-sur-Mer,163,158,176,200,33,151,193,128,196,191,199,185,181,200,200,200,144,192,166,186,200,200,200,186,149,200
Chambly,200,168,200,200,157,171,176,143,200,200,200,200,181,177,200,200,158,200,189,200,200,200,200,173,156,200
Chandler,165,153,178,200,70,130,198,149,170,200,157,200,185,195,200,200,135,184,153,187,176,200,190,182,150,200
Chibougamau,134,115,183,193,36,150,166,152,171,177,151,195,163,200,200,198,151,177,172,198,200,200,178,133,155,191
Chisasibi,91,16,112,137,3,105,116,130,146,148,107,153,155,166,177,164,45,148,136,133,158,154,134,24,117,159
Châteauguay,200,178,198,200,66,163,200,162,188,200,200,200,183,200,178,200,158,200,157,200,200,193,200,163,162,200
Coaticook,191,162,195,175,79,161,200,158,160,175,185,200,168,200,200,200,160,184,183,200,200,200,200,172,151,200
Cookshire-Eaton,167,86,166,182,5,165,162,163,157,163,161,154,164,188,200,200,106,158,134,185,200,167,196,122,86,185
Cowansville,200,172,159,200,133,176,200,165,174,200,198,200,173,200,175,200,152,200,162,200,200,162,200,158,150,200
Dolbeau-Mistassini,200,149,192,200,74,160,200,160,200,200,163,200,145,200,177,200,159,181,159,200,200,200,200,186,113,200
Drummondville,200,176,200,182,159,189,200,200,200,200,200,200,200,179,200,200,174,200,200,200,200,200,200,164,171,179
Fermont,163,157,144,200,30,158,197,176,169,174,157,164,165,200,200,200,138,160,158,184,195,200,182,159,93,169
Forestville,133,81,130,137,26,138,177,150,151,164,155,155,151,141,175,193,91,161,151,159,153,172,161,105,57,156
Gaspé,200,200,200,200,170,200,200,200,200,200,200,186,185,200,200,200,200,200,200,200,200,200,200,180,197,188
Gatineau,200,177,200,183,164,200,200,175,200,179,200,200,200,200,200,200,200,200,200,200,200,155,200,200,200,200
Granby,200,200,200,200,173,200,200,200,186,200,200,200,200,200,200,200,199,200,200,200,186,200,200,192,200,184
Havre-Saint-Pierre,163,154,164,175,152,155,200,158,179,176,178,175,157,200,200,200,151,159,160,200,200,200,179,167,138,143
Joliette,200,195,200,181,163,184,200,177,200,200,200,200,200,200,200,200,166,200,200,200,200,200,200,182,200,200
Kuujjuaq,162,137,157,180,4,150,119,151,128,161,151,153,155,165,189,192,101,153,125,158,157,152,169,38,142,157
L'Islet,165,150,199,200,33,153,200,153,182,200,179,200,164,200,200,200,152,185,179,199,200,200,184,193,151,200
La Malbaie,162,162,157,198,28,164,183,152,172,169,171,177,164,200,200,200,151,163,147,186,176,200,186,134,149,168
La Pocatière,200,149,200,200,57,156,200,155,200,200,200,196,167,200,200,175,153,200,150,200,200,200,198,145,138,200
La Sarre,167,160,169,200,93,151,200,129,196,177,196,195,137,173,200,200,129,171,173,200,200,181,200,170,133,200
La Tuque,200,197,200,200,107,199,200,189,200,200,200,200,200,176,179,200,179,200,200,200,185,200,200,157,170,200
Lac-Etchemin,200,143,188,200,89,155,200,156,174,200,174,196,160,200,176,200,150,182,144,200,200,175,175,177,97,200
Lac-Mégantic,200,167,200,200,89,98,200,199,200,200,200,200,198,200,200,183,103,200,130,200,200,200,134,140,154,155
Lachute,169,180,200,200,155,200,200,200,163,200,187,200,200,200,200,200,192,200,200,189,200,200,200,169,165,200
Laval,182,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,185,200,178,200
Lavaltrie,151,108,131,166,32,125,160,151,154,172,154,163,160,180,200,200,39,141,145,199,200,123,177,135,31,171
Les Îles-de-la-Madeleine,176,200,200,200,170,200,200,176,200,200,200,200,185,200,200,200,200,200,200,200,200,200,200,200,200,200
Longueuil,175,200,200,200,173,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,165,200,200
Louiseville,186,166,196,200,44,167,200,183,180,200,187,200,154,200,200,182,156,200,180,200,200,199,200,137,160,200
Lévis,200,200,200,200,179,200,200,200,200,200,200,200,200,200,200,197,180,200,200,200,200,200,200,172,189,200
Magog,200,177,200,200,155,192,200,184,192,200,200,200,200,200,200,200,171,200,188,200,200,200,200,171,159,200
Maniwaki,172,168,160,200,63,175,200,157,159,199,159,168,166,194,200,200,128,166,165,197,192,176,200,144,160,179
Mansfield,58,103,156,156,42,49,88,158,118,134,156,153,154,149,132,175,53,152,57,155,155,157,70,153,151,133
Marieville,173,86,140,172,48,156,181,150,159,199,171,167,155,176,200,200,85,169,140,200,200,169,187,158,77,200
Matane,200,180,200,200,152,171,200,163,200,200,200,200,199,200,183,200,157,200,200,200,200,200,200,192,130,200
Mirabel,190,177,200,200,154,140,200,152,174,200,200,200,175,200,200,200,153,200,185,200,200,200,200,159,158,200
Mont-Joli,200,147,200,200,159,153,200,152,200,200,191,200,181,200,200,200,132,177,160,200,178,200,200,177,153,200
Mont-Laurier,183,176,166,196,72,160,198,157,194,200,193,169,168,192,200,200,152,176,165,177,187,200,200,150,150,186
Montmagny,159,159,197,200,101,132,200,132,195,200,182,200,162,198,200,200,150,200,182,200,200,200,197,165,150,200
Montréal,200,200,200,200,200,200,200,188,200,200,200,200,200,200,200,200,200,200,200,184,200,200,200,200,200,200
Montréal_V2,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
New Richmond,162,152,168,182,31,88,158,154,163,184,174,180,164,184,176,200,89,168,66,180,200,187,156,166,152,194
Nicolet,200,168,200,200,84,193,200,181,200,200,194,200,200,175,200,200,166,200,199,200,200,196,176,166,167,200
Notre-Dame-du-Mont-Carmel,200,144,197,200,21,173,175,192,200,200,200,200,200,200,200,200,178,200,200,200,200,200,200,163,132,200
Ormstown,109,50,150,167,1,93,192,117,138,167,148,146,147,156,200,193,54,150,77,164,168,153,162,41,44,155
Plessisville,165,147,174,200,55,155,200,157,191,200,177,200,182,200,200,200,140,191,177,200,176,175,193,179,79,200
Québec,200,189,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
Rawdon,168,80,158,170,29,152,169,150,157,199,165,173,132,177,200,200,97,159,158,200,200,167,177,158,84,193
Repentigny,188,193,200,200,126,162,200,143,200,200,200,200,171,200,200,200,155,200,187,200,200,188,200,153,200,200
Rimouski,200,200,200,200,179,200,200,200,200,200,200,200,200,200,200,200,191,200,200,200,200,200,200,200,178,200
Rivière-du-Loup,200,200,200,175,173,200,177,200,200,200,200,200,200,200,200,200,194,200,200,200,200,200,200,200,154,200
Rouyn-Noranda,200,186,200,200,123,168,200,183,200,200,200,200,200,200,200,200,173,200,200,200,200,200,200,187,159,200
Saguenay,200,200,185,200,179,200,200,200,200,200,200,200,200,200,200,200,200,200,183,200,200,200,200,200,172,200
Saint-André-Avellin,154,63,168,200,42,154,158,135,155,177,171,183,160,198,200,200,95,181,138,170,200,156,190,111,87,192
Saint-Apollinaire,156,167,166,185,151,162,175,179,148,200,160,195,142,200,177,200,159,173,165,200,200,170,200,157,151,200
Saint-Eustache,187,172,193,200,145,167,200,168,200,176,200,200,194,200,200,200,155,200,181,200,200,200,200,163,170,200
Saint-Félicien,200,166,200,200,147,174,200,174,200,200,200,200,200,200,200,200,164,200,162,200,200,200,200,197,153,200
Saint-Georges,200,200,200,182,197,165,200,175,200,200,200,200,200,200,200,190,156,200,200,200,200,200,200,200,191,200
Saint-Henri,197,200,200,179,180,188,200,187,200,200,177,200,200,200,200,200,164,200,194,200,200,200,200,187,156,200
Saint-Honoré,196,173,199,200,165,173,200,182,200,200,195,200,165,200,200,200,153,200,178,200,200,199,200,195,168,200
Saint-Hyacinthe,200,200,177,200,157,200,200,190,200,200,200,200,200,200,200,200,170,200,177,200,200,200,200,164,156,200
Saint-Jean-sur-Richelieu,200,200,200,200,199,179,200,199,200,200,200,183,200,200,200,200,180,200,200,200,200,200,200,200,184,200
Saint-Jérôme,200,200,200,200,152,200,200,159,200,200,200,200,200,200,200,200,179,200,200,200,200,200,200,200,175,200
Saint-Lin-Laurentides,186,134,171,200,10,139,200,153,200,200,185,200,183,200,200,200,88,200,146,200,200,188,200,200,96,200
Saint-Pierre-de-l'Île-d'Orléans,16,10,46,66,11,51,11,72,77,139,59,137,93,176,180,194,4,63,35,167,98,146,148,31,1,141
Saint-Raymond,158,178,184,200,131,179,175,181,175,175,175,175,186,200,200,175,156,200,146,175,175,175,175,137,157,200
Saint-Rémi,175,168,172,200,127,167,175,158,175,175,174,158,174,200,200,175,157,195,176,175,175,175,175,168,158,190
Saint-Tite,152,200,182,200,125,143,175,175,175,175,171,175,179,200,200,175,159,186,154,174,175,175,175,133,153,200
Sainte-Adèle,159,168,184,200,125,161,175,153,168,175,161,175,160,200,200,175,128,173,140,175,175,175,175,168,151,200
Sainte-Agathe-des-Monts,145,130,154,200,39,159,175,163,169,172,173,159,164,200,200,175,152,168,166,152,175,175,175,136,151,200
Sainte-Anne-des-Monts,175,178,200,177,135,190,175,195,175,175,175,175,176,200,176,175,170,200,196,175,175,175,175,175,161,200
Sainte-Julie,174,178,196,200,140,167,175,163,168,175,175,175,193,200,200,175,156,200,162,175,175,175,175,154,155,185
Sainte-Marie,200,200,200,200,182,185,200,193,200,180,200,200,200,185,200,200,171,200,200,200,200,200,200,200,198,200
Salaberry-de-Valleyfield,200,168,200,200,69,179,200,163,200,200,200,200,193,200,177,200,137,200,163,200,200,200,200,160,146,200
Sept-Îles,176,200,200,200,132,200,200,200,200,200,200,200,200,200,200,200,189,200,200,200,200,200,200,200,193,200
Shawinigan,200,200,200,200,145,200,200,200,200,177,200,200,181,200,200,200,181,181,200,200,200,200,200,160,179,200
Sherbrooke,200,200,200,200,180,200,200,200,200,200,200,200,200,200,200,200,178,200,200,200,200,176,200,178,200,200
Sorel-Tracy,200,175,157,200,154,171,200,179,200,178,200,200,188,200,200,200,162,200,199,200,183,200,200,189,157,200
Stoneham,156,166,175,192,27,179,177,165,174,200,185,177,173,200,200,200,141,142,166,165,200,200,199,148,137,187
Terrebonne,200,150,174,200,165,152,200,168,200,200,200,200,189,155,200,181,138,200,190,200,200,173,200,163,173,200
Thetford Mines,200,173,200,200,82,179,200,174,200,176,200,200,173,200,197,200,158,200,199,200,200,200,200,179,135,200
Trois-Pistoles,200,155,176,200,67,156,200,162,200,175,190,200,162,200,178,200,138,200,164,200,200,200,195,197,151,200
Trois-Rivières,200,200,200,200,200,200,200,200,200,200,181,200,200,194,200,200,200,200,200,200,200,200,200,200,200,200
Témiscouata-sur-le-Lac,200,151,200,200,67,163,176,169,200,176,195,178,197,200,200,200,167,200,190,200,200,175,200,200,96,200
Val-d'Or,175,200,200,200,163,189,200,200,200,200,200,200,200,200,200,179,200,200,200,177,200,200,200,200,175,200
Val-des-Monts,200,167,200,200,137,189,193,163,185,200,200,200,169,200,200,200,151,200,170,200,200,200,200,170,157,180
Val-des-Sources,200,192,200,200,156,177,200,195,200,200,200,200,200,200,178,200,181,200,200,200,200,200,200,200,183,200
Vaudreuil-Dorion,200,196,168,200,162,155,200,159,200,200,175,200,177,200,200,177,153,195,173,200,200,194,200,163,127,200
Victoriaville,200,180,200,200,124,107,200,182,200,200,175,200,200,200,200,200,106,200,134,200,200,175,200,171,158,200
Ville-Marie,200,200,182,184,187,192,200,200,200,200,200,200,165,200,180,200,186,200,200,200,200,200,200,200,200,200
Windsor,200,188,185,200,159,191,200,185,199,200,200,200,200,189,170,200,118,200,189,200,200,184,21,169,193,200
